=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-11-25_0-7-18
====================================================================================
2:38:8 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.381348, 28.148975, 713.863770>)
2:38:8 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.378906, 26.960598, 713.998962>)
2:38:8 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.378418, 28.227648, 714.004822>)
2:38:9 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.378906, 29.434288, 713.985291>)
2:38:9 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.379395, 29.497190, 713.969849>)
2:38:9 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.384766, 28.741705, 713.678406>)
2:38:9 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.391113, 27.224144, 713.327515>)
2:38:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.395020, 27.187664, 713.096924>)
2:38:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.478027, 28.155186, 713.011108>)
2:38:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.478516, 28.334997, 713.006287>)
2:38:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.589844, 29.559870, 712.878601>)
2:38:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.481445, 30.241060, 712.843445>)
2:38:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.393066, 29.323616, 713.203674>)
2:38:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.384277, 28.979151, 713.688416>)
2:38:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7727.218750, 26.843788, 713.503113>)
2:38:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.318359, 26.837954, 713.820984>)
2:38:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.384766, 27.722876, 713.672424>)
2:38:12 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.382324, 28.602373, 713.790588>)
2:38:12 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.380371, 28.544815, 713.916931>)
2:38:12 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7727.893555, 26.837954, 714.248901>)
2:38:12 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.373535, 28.048502, 714.272339>)
2:38:12 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.373047, 28.132530, 714.307983>)
2:38:13 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.368164, 27.819302, 714.565430>)
2:38:13 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.364746, 27.546787, 714.773132>)
2:38:13 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.365723, 27.636639, 714.707397>)
2:38:13 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.364746, 28.693546, 714.758179>)
2:38:13 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.362793, 27.500879, 714.869751>)
2:38:14 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.364258, 29.851839, 714.781860>)
2:38:14 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.362305, 28.952003, 714.904114>)
2:38:14 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.360352, 29.403601, 714.990112>)
2:38:14 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.359863, 29.588148, 715.040527>)
2:38:14 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.358887, 28.475527, 715.081848>)
2:38:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.357422, 27.702045, 715.149048>)
2:38:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.358887, 28.159430, 715.084351>)
2:38:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.359375, 28.726524, 715.054077>)
2:38:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.358887, 27.357250, 715.090942>)
2:38:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.360840, 27.261497, 714.973083>)
2:38:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.359863, 28.313246, 715.028870>)
2:38:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.358887, 28.851259, 715.080566>)
2:38:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.357910, 28.908342, 715.144470>)
2:38:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.357422, 27.196302, 715.157898>)
2:38:18 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.356445, 28.294569, 715.212219>)
2:38:18 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.356445, 28.294481, 715.213440>)
2:38:19 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.356934, 29.827171, 715.192993>)
2:38:19 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.356445, 29.675186, 715.226563>)
2:38:19 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7728.355957, 28.320885, 715.236572>)
2:38:53 | "Skullcruncher32" (steamid=76561198378002588) Spawned Item: (Ammo_HuntingBolt)
2:38:53 | "Skullcruncher32" (steamid=76561198378002588) Spawned Item: (Ammo_HuntingBolt)
2:38:53 | "Skullcruncher32" (steamid=76561198378002588) Spawned Item: (Ammo_HuntingBolt)
2:40:37 | "76561198378002588" (steamid=76561198378002588) teleported to (pos=<13081.099609, -20.000000, 7704.700195>)
2:40:37 | "Skullcruncher32": (steamid=76561198378002588) teleported to (pos=13081.1,0,7704.7)
2:40:41 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13079.603516, -14.826576, 7703.508789>)
2:40:42 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13079.807617, -14.434761, 7703.594238>)
2:40:42 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13079.806641, -14.257637, 7703.585449>)
2:40:42 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13079.814453, -14.050071, 7703.562500>)
2:40:42 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13079.809570, -13.797029, 7703.520508>)
2:40:50 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13075.202148, -2.596614, 7698.944336>)
2:40:50 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13075.099609, -0.671002, 7698.971680>)
2:40:51 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12795.279297, 1051.723633, 7867.247559>)
2:40:54 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13074.504883, 10.864574, 7707.182129>)
2:41:2 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13097.298828, 21.655704, 7696.822266>)
2:41:5 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13105.482422, 13.776845, 7691.572754>)
2:41:7 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13113.420898, 7.697077, 7687.334473>)
2:41:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12323.814453, 367.451630, 8400.283203>)
2:41:17 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12328.439453, 397.228210, 8389.428711>)
2:41:24 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<13049.481445, 5.309849, 7725.162598>)
2:42:5 | "Skullcruncher32" (steamid=76561198378002588) toggled godmode
2:42:5 | "Skullcruncher32" (steamid=76561198378002588) toggled godmode
2:43:30 | "76561198378002588" (steamid=76561198378002588) teleported to (pos=<11341.799805, 2.625895, 6872.669922>)
2:43:30 | "Skullcruncher32": (steamid=76561198378002588) teleported to (pos=11341.8,0,6872.67)
2:43:34 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.673828, 4.232244, 6872.747559>)
2:43:34 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.671875, 4.232089, 6872.747559>)
2:43:34 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.667969, 4.230448, 6872.748047>)
2:43:35 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.685547, 4.226254, 6872.753418>)
2:43:35 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.795898, 4.231409, 6872.765625>)
2:43:36 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.661133, 4.232350, 6872.745605>)
2:43:36 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11341.000977, 4.971698, 6872.452637>)
2:43:37 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.852539, 4.170767, 6872.815918>)
2:43:37 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11341.089844, 5.060876, 6872.314453>)
2:43:37 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.954102, 6.122922, 6872.585938>)
2:43:38 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11329.486328, 2.625903, 6890.809570>)
2:43:38 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11325.870117, 2.625890, 6896.574219>)
2:43:38 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11337.416016, 2.625894, 6898.937988>)
2:43:39 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11338.313477, 4.088066, 6899.135742>)
2:43:40 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11334.409180, 2.625885, 6891.512207>)
2:43:41 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11340.246094, 2.625890, 6889.910156>)
2:43:42 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11346.408203, 2.625894, 6890.155762>)
2:43:42 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11350.009766, 3.312677, 6890.296875>)
2:43:43 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11357.564453, 2.407433, 6888.989746>)
2:44:1 | "76561198378002588" (steamid=76561198378002588) teleported to (pos=<7332.080078, -4.978513, 7626.439941>)
2:44:1 | "Skullcruncher32": (steamid=76561198378002588) teleported to (pos=7332.08,0,7626.44)
2:44:5 | "76561198378002588" (steamid=76561198378002588) teleported to (pos=<7262.060059, 3.310000, 7753.689941>)
2:44:5 | "Skullcruncher32": (steamid=76561198378002588) teleported to (pos=7262.06,0,7753.69)
2:44:7 | "76561198378002588" (steamid=76561198378002588) teleported to (pos=<7234.029785, 3.065403, 7725.770020>)
2:44:7 | "Skullcruncher32": (steamid=76561198378002588) teleported to (pos=7234.03,0,7725.77)
2:44:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7226.855957, 7.191883, 7580.011230>)
2:44:26 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<7323.347656, 16.175890, 7506.752930>)
2:44:52 | "76561198378002588" (steamid=76561198378002588) teleported to (pos=<12126.599609, 22.036549, 9633.290039>)
2:44:52 | "Skullcruncher32": (steamid=76561198378002588) teleported to (pos=12126.6,0,9633.29)
2:45:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12178.629883, 1119.526489, 9706.577148>)
2:45:20 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12078.700195, 51.693008, 9719.085938>)
2:45:58 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12140.823242, 22.036568, 9714.657227>)
2:47:8 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12112.446289, 22.036549, 9698.920898>)
2:47:9 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12121.981445, 22.036551, 9679.247070>)
2:47:9 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12128.587891, 22.529366, 9665.399414>)
2:47:9 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12128.666992, 24.165993, 9665.239258>)
2:47:9 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12148.503906, 22.036543, 9635.855469>)
2:47:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12157.336914, 22.036575, 9620.810547>)
2:47:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12162.770508, 22.036537, 9608.699219>)
2:47:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12168.015625, 22.036549, 9596.690430>)
2:47:10 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12173.245117, 22.036551, 9584.673828>)
2:47:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12178.264648, 22.103539, 9573.143555>)
2:47:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12183.434570, 22.036551, 9561.364258>)
2:47:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12188.794922, 22.036562, 9549.667969>)
2:47:11 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12194.156250, 22.036554, 9537.970703>)
2:47:12 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12197.448242, 22.656605, 9530.942383>)
2:47:12 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12200.826172, 22.656607, 9523.994141>)
2:47:13 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12203.876953, 21.967106, 9518.119141>)
2:47:14 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12206.859375, 20.890917, 9512.107422>)
2:47:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12221.587891, 11.525164, 9477.209961>)
2:47:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12225.250000, 11.525021, 9468.936523>)
2:47:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12230.928711, 11.525016, 9457.435547>)
2:47:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12246.142578, 11.519934, 9426.219727>)
2:47:15 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12257.135742, 12.378275, 9403.917969>)
2:47:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12261.625000, 14.269395, 9394.788086>)
2:47:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12264.763672, 16.117575, 9388.394531>)
2:47:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12267.013672, 17.566813, 9383.804688>)
2:47:16 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12269.450195, 19.007627, 9378.845703>)
2:47:17 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12270.742188, 19.736891, 9376.240234>)
2:47:17 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12273.498047, 20.870764, 9370.444336>)
2:47:17 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12275.572266, 21.564110, 9365.820313>)
2:47:17 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12278.958984, 22.036547, 9358.414063>)
2:47:17 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12285.195313, 22.036551, 9344.762695>)
2:47:18 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12290.601563, 22.036560, 9333.064453>)
2:47:18 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12295.258789, 22.036551, 9321.285156>)
2:47:18 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12297.158203, 22.036543, 9308.016602>)
2:47:18 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12298.368164, 22.036547, 9293.533203>)
2:47:19 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12297.314453, 22.036549, 9280.442383>)
2:47:19 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12295.055664, 22.036551, 9267.505859>)
2:47:19 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12290.695313, 22.036549, 9254.206055>)
2:47:19 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12283.740234, 22.036547, 9240.313477>)
2:47:19 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12275.113281, 22.036549, 9227.057617>)
2:47:20 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12265.060547, 22.036558, 9215.738281>)
2:47:20 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12250.445313, 22.036549, 9208.291992>)
2:47:20 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12234.659180, 22.036554, 9201.030273>)
2:47:20 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12220.106445, 22.036535, 9195.908203>)
2:47:21 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12206.557617, 22.036543, 9192.036133>)
2:47:21 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12192.251953, 22.036547, 9192.723633>)
2:47:21 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12176.931641, 22.036549, 9194.255859>)
2:47:22 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12161.611328, 22.036547, 9195.787109>)
2:47:22 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12146.291016, 22.036547, 9197.318359>)
2:47:22 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12146.291016, 22.036547, 9197.317383>)
2:47:22 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12130.968750, 22.036547, 9198.845703>)
2:47:22 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12115.646484, 22.036549, 9200.374023>)
2:47:23 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12100.321289, 22.036547, 9201.901367>)
2:47:23 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12085.128906, 22.036552, 9203.179688>)
2:47:24 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12070.716797, 22.036549, 9204.164063>)
2:47:24 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12056.591797, 22.036549, 9205.069336>)
2:47:25 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12042.467773, 22.036549, 9205.975586>)
2:47:26 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12049.644531, 22.036547, 9205.533203>)
2:47:27 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12040.132813, 22.036549, 9206.796875>)
2:47:28 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12038.186523, 22.036552, 9206.855469>)
2:47:28 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12028.673828, 22.036551, 9207.918945>)
2:47:28 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12021.301758, 22.036549, 9208.718750>)
2:47:28 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12013.955078, 22.036541, 9209.497070>)
2:47:28 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<12000.923828, 22.042332, 9210.791016>)
2:47:29 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11987.550781, 22.059629, 9211.833984>)
2:47:29 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11974.064453, 22.063484, 9212.822266>)
2:47:29 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11960.441406, 22.050823, 9213.788086>)
2:47:30 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11946.834961, 22.041626, 9214.554688>)
2:47:30 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11933.262695, 22.036551, 9215.318359>)
2:47:30 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11919.749023, 22.038225, 9216.149414>)
2:47:31 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11906.241211, 22.039782, 9217.068359>)
2:47:31 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11892.692383, 22.036545, 9217.993164>)
2:47:32 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11880.708008, 22.036543, 9219.874023>)
2:47:32 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11880.246094, 22.036554, 9219.412109>)
2:47:32 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11869.311523, 22.225435, 9220.760742>)
2:47:33 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11859.924805, 22.213924, 9220.989258>)
2:47:33 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11847.052734, 22.160597, 9221.581055>)
2:47:33 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11834.094727, 22.095596, 9222.175781>)
2:47:33 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11821.259766, 22.050306, 9223.090820>)
2:47:37 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11808.015625, 22.042450, 9224.368164>)
2:47:37 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11794.810547, 22.039463, 9225.641602>)
2:47:38 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11780.275391, 22.037045, 9226.720703>)
2:47:38 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11765.346680, 22.036560, 9227.687500>)
2:47:38 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11750.422852, 22.036551, 9228.653320>)
2:47:38 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11735.957031, 22.036549, 9229.754883>)
2:47:38 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11722.330078, 22.036549, 9231.646484>)
2:47:39 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11707.555664, 22.036551, 9234.648438>)
2:47:39 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11690.162109, 22.036543, 9239.663086>)
2:47:39 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11676.296875, 22.036551, 9244.381836>)
2:47:40 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11665.029297, 22.036549, 9253.059570>)
2:47:40 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11666.505859, 22.036583, 9254.544922>)
2:47:40 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11657.708984, 22.036566, 9264.563477>)
2:47:40 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11649.327148, 22.036551, 9276.087891>)
2:47:40 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11644.239258, 22.036547, 9278.090820>)
2:47:41 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11632.945313, 22.036560, 9291.141602>)
2:47:41 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11632.388672, 22.036549, 9291.137695>)
2:47:41 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11622.180664, 22.036543, 9303.203125>)
2:47:41 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11611.107422, 22.036539, 9316.171875>)
2:47:41 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11597.440430, 22.036552, 9330.250000>)
2:47:42 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11588.653320, 22.036568, 9338.590820>)
2:47:42 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11579.543945, 22.036552, 9348.427734>)
2:47:43 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11568.707031, 22.036558, 9353.414063>)
2:47:43 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11563.807617, 23.088478, 9355.121094>)
2:47:43 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11548.138672, 22.036547, 9352.387695>)
2:47:43 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11563.444336, 24.703026, 9355.091797>)
2:47:44 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11563.096680, 26.318594, 9355.075195>)
2:47:44 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11522.379883, 22.036545, 9350.731445>)
2:47:44 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11510.197266, 22.036551, 9349.736328>)
2:47:45 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11500.093750, 22.036551, 9349.416016>)
2:47:45 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11490.292969, 22.036549, 9349.853516>)
2:47:45 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11479.951172, 22.036551, 9350.990234>)
2:47:45 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11467.334961, 22.036551, 9351.682617>)
2:47:45 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11454.311523, 22.036547, 9352.262695>)
2:47:46 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11440.450195, 22.036551, 9352.526367>)
2:47:46 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11425.458008, 22.036551, 9352.478516>)
2:47:46 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11410.466797, 22.036549, 9352.289063>)
2:47:46 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11410.467773, 22.036547, 9352.289063>)
2:47:46 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11410.467773, 22.036547, 9352.310547>)
2:47:47 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11394.674805, 22.036551, 9352.578125>)
2:47:47 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11377.477539, 22.036549, 9352.626953>)
2:47:47 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11377.477539, 22.036549, 9352.564453>)
2:47:47 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11360.281250, 22.036547, 9352.388672>)
2:47:48 | "Skullcruncher32" (steamid=76561198378002588) teleported to crosshair (pos=<11343.497070, 22.036549, 9352.138672>)
